observation_time,observation,upstream_receipt,observation_retrieval,available_at,observation_source,quality_status,qc_field,raw_report,observation_file,observation_sha256
2026-09-14 17:51:00+00:00,24.4,2026-09-14 17:54:11.060000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 141751Z 36014G21KT 10SM FEW060 24/10 A3006 RMK AO2 SLP180 T02440100 51005 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 18:51:00+00:00,25.0,2026-09-14 18:54:12.717000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 141851Z 33011KT 10SM FEW050 25/10 A3007 RMK AO2 SLP180 T02500100 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 19:51:00+00:00,24.4,2026-09-14 19:54:08.659000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 141951Z 36018G25KT 10SM FEW050 24/08 A3007 RMK AO2 SLP182 FU FEW300 T02440083 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 20:51:00+00:00,23.9,2026-09-14 20:54:09.002000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 142051Z 01013KT 10SM FEW050 24/06 A3009 RMK AO2 SLP189 T02390061 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 21:51:00+00:00,22.8,2026-09-14 21:54:09.314000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 142151Z 03010KT 10SM FEW050 23/07 A3012 RMK AO2 SLP198 T02280072 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 22:51:00+00:00,22.8,2026-09-14 23:00:09.383000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 142251Z 02013KT 10SM FEW060 22/08 A3014 RMK SLP198 T02280072 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-14 23:51:00+00:00,20.6,2026-09-14 23:54:08.546000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 142351Z 02006KT 10SM FEW060 21/08 A3015 RMK AO2 SLP209 T02060083 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 00:51:00+00:00,20.0,2026-09-15 00:54:10.570000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150051Z 02010KT 10SM CLR 20/08 A3019 RMK AO2 SLP223 T02000083 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 01:51:00+00:00,18.3,2026-09-15 01:54:09.934000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 150151Z 03009KT 10SM CLR 18/09 A3022 RMK AO2 SLP233 T01830089,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 02:51:00+00:00,17.8,2026-09-15 02:54:08.548000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 150251Z 02007KT 10SM CLR 18/08 A3024 RMK AO2 SLP240 T01780083 51030,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 03:51:00+00:00,16.7,2026-09-15 03:54:09.884000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150351Z 35007KT 10SM CLR 17/09 A3026 RMK AO2 SLP246 T01670089 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 04:51:00+00:00,16.7,2026-09-15 04:54:11.003000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150451Z 01009KT 10SM CLR 17/08 A3028 RMK AO2 SLP253 T01670078 402670167 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 05:51:00+00:00,15.6,2026-09-15 05:54:07.153000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150551Z 03004KT 10SM CLR 16/08 A3027 RMK AO2 SLP249 T01560083 10206 20156 50009 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 06:51:00+00:00,15.0,2026-09-15 06:54:05.560000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150651Z 01007KT 10SM CLR 15/09 A3029 RMK AO2 SLP257 T01500089 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 07:51:00+00:00,15.0,2026-09-15 07:54:09.839000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150751Z 01007KT 10SM CLR 15/09 A3031 RMK AO2 SLP262 T01500094 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 08:51:00+00:00,14.4,2026-09-15 08:54:08.195000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150851Z 01006KT 10SM CLR 14/09 A3032 RMK AO2 SLP266 T01440094 51017 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 09:51:00+00:00,14.4,2026-09-15 09:54:08.406000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 150951Z 02005KT 10SM CLR 14/09 A3033 RMK AO2 SLP272 T01440094 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 10:51:00+00:00,14.4,2026-09-15 10:54:08.193000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151051Z 02006KT 10SM FEW018 14/09 A3035 RMK AO2 SLP277 T01440094 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 11:51:00+00:00,16.1,2026-09-15 11:54:08.640000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151151Z 04008KT 10SM FEW027 16/09 A3038 RMK AO2 SLP287 T01610094 10161 20133 53022 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 12:51:00+00:00,17.8,2026-09-15 12:54:08.436000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151251Z 07010KT 10SM FEW034 18/09 A3039 RMK AO2 SLP291 T01780094 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 13:51:00+00:00,18.9,2026-09-15 13:54:08.697000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151351Z 08008KT 10SM FEW041 19/09 A3040 RMK AO2 SLP295 T01890089 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 14:51:00+00:00,20.0,2026-09-15 14:54:06.847000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 151451Z VRB06KT 10SM FEW049 20/08 A3041 RMK AO2 SLP297 T02000078 51009,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 15:51:00+00:00,20.6,2026-09-15 15:54:08.305000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151551Z 17009KT 10SM FEW046 21/10 A3041 RMK AO2 SLP296 T02060100 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 16:51:00+00:00,20.6,2026-09-15 16:54:10.142000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151651Z 17009KT 10SM FEW040 FEW250 21/11 A3040 RMK AO2 SLP293 T02060111 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 17:51:00+00:00,20.6,2026-09-15 17:54:08.456000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151751Z 18007KT 10SM FEW040 FEW250 21/11 A3039 RMK AO2 SLP292 T02060111 58005 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 18:51:00+00:00,21.1,2026-09-15 18:54:07.830000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151851Z 17006KT 10SM FEW060 FEW250 21/11 A3037 RMK AO2 SLP285 T02110111 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 19:51:00+00:00,21.1,2026-09-15 19:54:08.248000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 151951Z 17005KT 10SM FEW090 21/12 A3037 RMK AO2 SLP282 T02110117 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 20:51:00+00:00,20.6,2026-09-15 20:54:08.634000+00:00,2026-09-17 21:00:42.094736+00:00,2026-09-17 21:00:42.094736+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 152051Z 18007KT 10SM FEW090 21/12 A3036 RMK AO2 SLP282 T02060117 56010 $,data/raw/metar/20260917T210042093891Z_KJFK.json,0e7b04e9d376d5ca83beae9fa1dccba7dce645475923f6ec33b84e27fcc03f5e
2026-09-15 21:51:00+00:00,20.0,2026-09-15 21:58:35.826000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,13,METAR KJFK 152151Z COR 17008KT 10SM FEW100 FEW250 20/12 A3038 RMK AO2 SLP285 T02000117 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-15 22:51:00+00:00,18.3,2026-09-15 22:54:10.442000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 152251Z 14006KT 10SM FEW250 18/11 A3037 RMK AO2 SLP283 T01830111,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-15 23:51:00+00:00,17.8,2026-09-15 23:54:10.216000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 152351Z 14007KT 10SM FEW100 FEW250 18/12 A3037 RMK AO2 SLP283 T01780117 51002 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 00:51:00+00:00,17.2,2026-09-16 00:54:08.490000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160051Z 13007KT 10SM FEW100 FEW250 17/12 A3037 RMK AO2 SLP283 T01720117 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 01:51:00+00:00,17.8,2026-09-16 01:54:09.313000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160151Z 13007KT 10SM CLR 18/12 A3037 RMK AO2 SLP283 T01780122 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 02:51:00+00:00,17.8,2026-09-16 02:54:09.617000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160251Z 14007KT 10SM CLR 18/12 A3037 RMK AO2 SLP282 T01780122 58001 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 03:51:00+00:00,17.8,2026-09-16 03:54:09.151000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160351Z 17006KT 10SM FEW250 18/12 A3037 RMK AO2 SLP285 T01780122 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 04:51:00+00:00,17.8,2026-09-16 04:54:08.991000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160451Z 18007KT 10SM FEW250 18/13 A3036 RMK AO2 SLP281 T01780128 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 05:51:00+00:00,17.2,2026-09-16 05:54:13.672000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160551Z 19005KT 10SM FEW250 17/13 A3036 RMK AO2 SLP280 T01720133 10183 20172 58002 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 06:51:00+00:00,17.2,2026-09-16 06:54:08.213000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160651Z 23004KT 10SM FEW055 FEW250 17/13 A3035 RMK AO2 SLP277 T01720133 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 07:51:00+00:00,17.2,2026-09-16 07:54:08.581000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160751Z 26006KT 10SM FEW050 FEW250 17/13 A3035 RMK AO2 SLP277 T01720133 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 08:51:00+00:00,15.6,2026-09-16 08:54:10.609000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160851Z 00000KT 10SM FEW250 16/13 A3035 RMK AO2 SLP277 T01560128 55003 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 09:51:00+00:00,17.2,2026-09-16 09:54:09.347000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 160951Z 28006KT 10SM FEW100 FEW250 17/13 A3037 RMK AO2 SLP282 T01720128 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 10:51:00+00:00,17.2,2026-09-16 10:54:10.180000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161051Z 25006KT 10SM FEW100 SCT150 BKN250 17/13 A3037 RMK AO2 SLP282 T01720128 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 11:51:00+00:00,18.9,2026-09-16 11:54:08.790000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161151Z 24004KT 10SM FEW100 BKN150 BKN250 19/14 A3038 RMK AO2 SLP287 T01890144 10189 20156 51009 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 12:51:00+00:00,20.0,2026-09-16 12:54:09.675000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161251Z 21008KT 10SM SCT120 BKN160 BKN250 20/15 A3037 RMK AO2 SLP284 T02000150 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 13:51:00+00:00,20.0,2026-09-16 13:54:11.788000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 161351Z 25010KT 10SM -RA BKN100 BKN150 BKN250 20/14 A3039 RMK AO2 RAB44 SLP290 P0000 T02000144,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 14:51:00+00:00,21.7,2026-09-16 14:54:35.958000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 161451Z 24008KT 10SM FEW080 BKN160 BKN250 22/14 A3039 RMK AO2 RAE18 SLP289 P0000 60000 T02170144 53003,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 15:51:00+00:00,22.8,2026-09-16 15:54:10.929000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,4,METAR KJFK 161551Z 22008KT 10SM FEW080 SCT160 BKN250 23/15 A3037 RMK AO2 SLP283 T02280150,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 16:51:00+00:00,23.9,2026-09-16 16:54:07.943000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161651Z 21010KT 10SM FEW080 BKN160 BKN250 24/16 A3034 RMK AO2 SLP275 T02390156 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 17:51:00+00:00,23.3,2026-09-16 17:54:07.918000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161751Z 19008KT 10SM FEW080 SCT160 SCT250 23/17 A3033 RMK AO2 SLP270 60000 T02330167 10244 20189 56019 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 18:51:00+00:00,24.4,2026-09-16 18:54:09.037000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161851Z 21009KT 10SM FEW080 BKN150 BKN250 24/17 A3032 RMK AO2 SLP266 T02440172 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 19:51:00+00:00,23.3,2026-09-16 19:54:14.007000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 161951Z 17011KT 10SM BKN150 BKN250 23/17 A3031 RMK AO2 SLP263 T02330172 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 20:51:00+00:00,23.3,2026-09-16 20:54:14.724000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 162051Z 19011KT 10SM SCT150 SCT190 BKN250 23/18 A3030 RMK AO2 SLP260 T02330178 56010 CHINO W $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 21:51:00+00:00,22.2,2026-09-16 21:54:10.133000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 162151Z 19011KT 10SM FEW055 BKN190 BKN250 22/18 A3030 RMK AO2 SLP260 T02220178 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 22:51:00+00:00,22.2,2026-09-16 22:54:15.043000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 162251Z 18009KT 10SM FEW055 BKN180 BKN250 22/18 A3030 RMK AO2 SLP260 T02220183 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-16 23:51:00+00:00,22.2,2026-09-16 23:54:07.519000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 162351Z 19008KT 10SM SCT060 SCT180 BKN250 22/18 A3030 RMK AO2 SLP258 T02220183 58002 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-17 00:51:00+00:00,22.2,2026-09-17 00:54:08.885000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 170051Z 19007KT 10SM BKN060 BKN180 BKN250 22/19 A3031 RMK AO2 SLP262 T02220189 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-17 01:51:00+00:00,22.2,2026-09-17 01:54:11.070000+00:00,2026-09-17 21:50:26.631971+00:00,2026-09-17 21:50:26.631971+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 170151Z 20006KT 10SM OVC060 22/19 A3030 RMK AO2 SLP261 T02220194 $,data/forecasts/20260917T215025771970Z_ee2beb/20260917T215026631172Z_metar.json,6961658a8b09f83b5393dce2456f0f7ac036396a4fdc3d0d67127a0576df64fe
2026-09-17 02:51:00+00:00,22.2,2026-09-17 02:57:10.072000+00:00,2026-09-19 02:39:00.696402+00:00,2026-09-19 02:39:00.696402+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 170251Z 20006KT 10SM BKN060 BKN250 22/19 A3030 RMK AO2 SLP259 T02220194 50001 $,data/forecasts/20260919T023859714449Z_7e19a1/20260919T023900695570Z_9ab642_metar.json,6d57edab60c9d1e39f734380f8eedca52eda4d9bac6d90289a2ff77fe32d5227
2026-09-17 03:51:00+00:00,22.2,2026-09-17 03:54:15.305000+00:00,2026-09-19 02:39:00.696402+00:00,2026-09-19 02:39:00.696402+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 170351Z 22005KT 10SM OVC060 22/19 A3029 RMK AO2 SLP258 T02220194 $,data/forecasts/20260919T023859714449Z_7e19a1/20260919T023900695570Z_9ab642_metar.json,6d57edab60c9d1e39f734380f8eedca52eda4d9bac6d90289a2ff77fe32d5227
